	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	47.71314387211367	0.6077360432136324	1.4693000782004029	0.2616110467232139	0	0	0	0	47.4271440466278	0.576869544569152	0.7531320153523066	0.23930352149841808	1.7024174327545114	0.33437566366260907	0.3182356423919479	0.03391485860683719
4	2.0	47.428211959739485	1.0422366900149072	3.022436440394686	0.11556107076164547	0	0	0	0	47.09408825978352	0.8405948019399837	0.7386487073647621	0.1303497718878992	2.9886883819468095	0.2581428079935229	0.16281823564239195	0.05587503282467991
5	3.3333333333333335	47.29869745411486	3.946243483400827	3.735027234243938	0.8388224447692615	0	0	0	0	46.91645850679989	3.6231714272228674	0.9124484032152943	0.30414946773843143	3.495630461922597	0.5897346978443582	0.3182356423919479	0.10011655756711597
6	4.666666666666667	47.01006512729426	1.275934882264281	6.9843348111095915	2.0408734461578693	0	0	0	0	47.060782681099084	1.4165642176943696	0.9558983271779276	0.22577242766485478	4.380887526954942	0.14175457946653966	0.31823564239194796	0.055875032824679934
7	6.0	43.68339253996448	0.3452111857341518	16.133932916322024	2.3352648192220626	0	0	0	0	45.73966139328338	0.42303766601737386	0.6662321674270403	0.1644987572105228	8.095940680210342	0.1386925644446213	0.4144464179988159	0.03391485860683717
8	7.333333333333333	38.399200710479576	0.10174457582051058	32.463830214267865	7.173705540152356	0	0	0	0	42.597835137385516	0.15262533538570514	0.14483307987544355	0.025085825296094974	13.051866984451252	0.1263821215033487	0.38484310242747194	0.012818611660515638
9	10.333333333333334	23.60864416814683	0.1405670508675438	51.063300292512544	2.54233499936201	0	0	0	0	35.348320843741334	0.1642925183119472	2.5635455137953507	0.043449923962632954	28.857867060114256	0.17336570555577774	0.5180580224985198	0.01281861166051568
10	11.666666666666666	14.916370633510951	0.12770451396342014	38.64410565736714	15.406979796532173	0	0	0	0	31.662503469331114	0.26713759457154546	4.373959012238396	0.05017165059218963	38.08875269549427	0.2617764747400011	0.7104795737122558	0.022202486678508014
11	13.0	6.819863824748371	0.023109080811124942	60.29477160455934	10.860855214464772	0	0	0	0	29.231196225367754	0.3147920483765271	5.677456731117388	0.05017165059218999	45.5037264026028	0.28920689825016305	1.8650088809946714	0.022202486678508014
12	14.333333333333334	0.0	0.0	60.24693403411907	6.7242516720946135	0	0	0	0	28.02109353316681	0.24093848919467914	6.51748859439496	0.0434499239626331	50.89093178980821	0.4690495589552102	4.174067495559504	0.022202486678508014
13	15.666666666666666	0.0	0.0	68.75590388457425	2.879172458698986	0	0	0	0	27.621426588953653	0.28326063440850596	6.647838366282858	0.0	51.51136836530095	0.4068953099458648	4.218472468916519	0.022202486678508014
14	17.0	0.0	0.0	55.43905000960868	11.206056205099943	0	0	0	0	27.477102414654453	0.09991673605328902	6.705771598233035	0.0904482293924021	51.84428555215073	0.1939394789539827	4.381290704558912	0.0640930583025784
15	18.333333333333332	0.0	0.0	47.990461079078315	2.6412021394124414	0	0	0	0	27.732445184568412	0.15018317245038798	6.7637048301832134	0.09044822939240212	52.50255362614913	0.48311875278158334	4.647720544701007	0.0640930583025784
16	24.0	0.0	0.0	8399205.115427071	1.6133517281037332e-09	0	0	0	0	28.054399111851232	1.5480228513518133	6.937504526033745	0.5035944282920907	54.13687436159347	3.3446040251734726	5.232386027235051	0.3189233485259804
17	30.0	0.0	0.0	8408414.770158902	1.6151207541213911e-09	0	0	0	0	26.72217596447405	0.1709109555186308	6.618871750307769	0.06637085516628059	52.979230507320395	0.3872142119902879	5.0325636471284785	0.08405725793073236
18	48.0	0.0	0.0	20.45360025248296	2.9449129030563177	0	0	0	0	26.444629475437136	0.1730608633707456	6.633355058295314	0.06637085516628059	54.73461203798283	0.2448256298923832	5.069567791592659	0.025637223321031362
