	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	50.48105387803434	0.6719768222744336	0	0	0.015539691098500258	0.0061257322588401325	0	0	49.475437135720234	0.540382372675703	1.5062640307046131	0.04522411469620093	0.0	0.0	1.9797217288336293	0.0064093058302578405
4	2.0	50.740082889283606	0.36504921418408603	0	0	0.0627426369262096	0.011151154523220307	0	0	49.60865945045795	0.4339321971955133	1.5859222246361069	0.037628737944142496	0.0	0.0	1.9834221432800474	0.016957429303418606
5	3.3333333333333335	50.9047513321492	0.28149916370128947	0	0	0.16708565876152576	0.03574950856060734	0	0	49.66971967804608	0.18938353715494707	1.7452386124990946	0.05467328869049718	0.052964097907918124	0.01733657055557765	1.9760213143872116	0.019227917490773523
6	4.666666666666667	50.83444345766726	0.34100579008261234	0	0	0.39787146371213866	0.013146744842788438	0	0	49.514293644185415	0.4190860080638757	1.919038308349627	0.025085825296094995	0.41236333371164835	0.03985795692071554	2.0130254588513914	0.012818611660515681
7	6.0	50.37189165186502	0.04335174109628341	0	0	0.4814009068753063	0.051007654563849446	0	0	48.84263114071607	0.14228149450987024	2.107321312187704	0.02172496198131655	0.7490636704119851	0.030027821031263113	2.0611308466548253	0.016957429303418606
8	7.333333333333333	50.703078744819415	0.30000754971446225	0	0	0.5486095601365493	0.030855959613814037	0	0	48.981404385234526	0.27931713850478124	2.186979506119198	0.03318542758314017	1.093330306813453	0.017336570555577663	2.0648312611012436	0.011101243339254007
9	8.666666666666666	50.6161190053286	0.36533043232469903	0	0	0.577502066243955	0.015580681935996288	0	0	48.814876491812385	0.34984071621623447	2.2304294300818306	0.10716669264210828	1.3543676465024779	0.03467314111115524	2.053730017761989	0.011101243339254007
10	10.0	50.36449082297217	1.25390415005123	0	0	0.6866725038043007	0.0516405187358905	0	0	48.19317235636969	0.9995835935692878	2.3897458179448186	0.09469691382882202	1.7553815306624294	0.0684112333826094	2.042628774422736	0.011101243339254007
11	11.333333333333334	50.15726761397277	0.8035247821105735	0	0	0.7244105452393834	0.0425938147620177	0	0	48.154315847904535	0.462196160714205	2.534578897820262	0.045224114696200884	2.1109976166155944	0.05674724775848376	2.0352279455298996	0.0064093058302578405
12	12.666666666666666	49.87048549437538	0.18677931266869818	0	0	0.8688980495311684	0.11280028669807536	0	0	47.59367194004996	0.4222721842832972	2.7663118256209716	0.05467328869049718	2.5611924488328985	0.03985795692071558	2.0315275310834813	0.022202486678508014
13	14.0	50.074008288928354	0.14477797631357087	0	0	1.1687507176396306	0.08459993677588198	0	0	47.288370802109355	0.05848267417625815	3.0704612933594033	0.03318542758314003	3.249725721635834	0.03985795692071558	2.016725873297809	0.016957429303418606
14	15.333333333333334	49.71321788040261	0.24355362154979696	0	0	1.7407933778741773	0.023958494430727256	0	0	46.99972245351096	0.2362897213854323	3.686001882830038	0.06983598204788857	4.384670676805508	0.023625763244423278	2.005624629958555	0.016957429303418606
15	16.666666666666668	47.925917702782705	0.310553851494099	0	0	3.152798662605149	0.1311324422117362	0	0	45.356647238412435	0.16001704474493103	5.199507567528423	0.06637085516628059	6.098437559111717	0.02362576324442327	2.0315275310834813	0.011101243339254007
16	18.0	45.37448194197751	0.30696159012428303	0	0	6.752114052667617	0.42042021224254794	0	0	43.6247571468221	0.6672208360284977	8.023752625099574	0.04522411469620106	9.813490712367116	0.0429683225195799	1.9686204854943754	0.0064093058302578405
17	19.333333333333332	40.965438129070456	0.2559512769157587	0	0	7.7454394219745994	0.3682260744205639	0	0	40.09991673605329	0.41631973355536905	11.260771960315736	0.033185427583140296	14.568910074528054	0.1213559938890431	1.9686204854943754	0.016957429303418606
18	24.166666666666668	29.181468324452336	0.40062006838039194	0	0	11.254027936327414	0.6599893593157697	0	0	34.68776019983347	0.47657245699431033	22.499818958650156	0.3044079883696669	26.97007528468202	0.358242518099651	2.653197158081705	0.011101243339254007
19	30.166666666666668	28.54314683244523	0.15072092846666937	0	0	9.717900267381614	0.9037115117385696	0	0	34.537885095753545	0.45269865842025536	23.035701354189296	0.17560077707266492	28.131502288805663	0.13444827029786274	3.1231497927767915	0.012818611660515327
20	48.166666666666664	27.745707519242156	0.3030727535441563	0	0	5.802497052495178	0.3770228615481001	0	0	34.82653344435193	0.17332772684980335	23.05018466217684	0.09217120762805321	28.74058941474672	0.2691359499388235	3.5449970396684427	0.012818611660515681
