	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	49.91119005328597	0.16125487396018992	0	0	0	0	0.08501851071774168	0.03789825392449829	1.232306411323897	0.05768695445691507	47.54870012310813	0.12542912648047774	0	0	0.7548845470692718	0.038455834981546956
4	2.0	50.10731201894612	0.3065095972450949	0	0	0	0	0.24138498189467886	0.10037280007001287	1.1878989730779907	0.05087511179523545	47.38938373524513	0.10934657738099182	0	0	0.7844878626406158	0.012818611660515592
5	3.3333333333333335	49.85938425103611	0.27109166529591755	0	0	0	0	0.5067683326921398	0.04644141791998211	1.2878157091312794	0.08381720161277553	47.273517271344765	0.264295569424213	0	0	0.7992895204262878	0.022202486678507938
6	4.666666666666667	50.603167554766145	0.11554540405562766	0	0	0	0	0.7106833966677161	0.19664410267287422	1.3544268665001387	0.10706245640847024	47.70801651097109	0.2172496198131655	0	0	0.8214920071047958	0.022202486678508014
7	6.0	50.56986382474837	0.2053980030547349	0	0	0	0	1.0583705804176788	0.22389192811531014	1.398834304746045	0.06661115736885923	47.50525019914549	0.09044822939240289	0	0	0.7844878626406158	0.012818611660515592
8	7.333333333333333	48.28300769686206	0.18653172233760118	0	0	0	0	526434.3183180006	0.0	1.5542603386067169	0.06933109073992122	45.15895430516329	0.2393035214984199	0	0	0.8140911782119595	0.025637223321031362
9	8.666666666666666	50.414446417998825	0.13383023475447867	0	0	0	0	526434.3183180006	0.0	2.331390507910075	0.033305578684429446	46.361068868129486	0.19911256549883968	0	0	0.8436944937833037	0.022202486678508014
10	10.0	49.685464772054466	0.1763432882984575	0	0	0	0	4.834792233333457	2.1040058005167634	3.2528448515126294	0.050875111795235566	45.9410529364907	0.8074363018186033	0	0	0.8880994671403197	0.0587422582385566
11	11.333333333333334	48.87137359384252	0.18653172233760118	0	0	0	0	11.122521101008441	3.3019177852221024	5.140160976963641	0.019228984818971735	43.826489970309225	0.2793439281915552	0	0	0.8658969804618117	0.022202486678508014
12	12.666666666666666	47.70944345766726	0.6892015697701651	0	0	0	0	13.579798100449073	5.147508157145984	8.32639467110741	0.033305578684429675	41.987109855891084	0.5834814129476052	0	0	1.0361160449970397	0.03391485860683721
13	14.0	45.152457075192416	1.2046937785617904	0	0	0	0	12.669953650765866	3.6242007920575374	11.34610047182903	0.39454578171339066	38.80078209863133	0.9608231321962198	0	0	1.0509177027827117	0.012818611660515681
14	15.333333333333334	43.43176435760805	0.25225321147356783	0	0	0	0	21.115456890930933	5.618709757939397	13.744102137107967	0.21669965357694218	36.71518574842494	0.1991125654988418	0	0	1.2137359384251036	0.051274446642062724
15	16.666666666666668	41.574156305506214	0.2918170388120536	0	0	0	0	29.806161201630545	10.467925516752471	15.797946155981126	0.13866218147984247	34.80338909406908	0.18939382765764404	0	0	1.5393724097098878	0.025637223321031362
16	18.0	40.37892243931321	0.31911649885065735	0	0	0	0	28.880969380010747	8.718118466966901	17.25228975853456	0.09991673605328902	33.890940690853796	0.26429556942421134	0	0	2.0722320899940794	0.046218161622249884
17	24.0	37.05595026642984	0.25217177379219796	0	0	0	0	24.720998106491123	4.908598764297604	19.206217041354428	0.13460289373280213	27.923817799985514	0.17560077707266492	0	0	4.56631142687981	0.046218161622249884
18	30.0	35.9791296625222	0.21866913414289874	0	0	0	0	25.3629685203465	4.820935798156932	19.81681931723564	0.2845629890197348	23.23122601202115	0.125429126480475	0	0	5.461811722912967	0.0800522041621668
19	48.0	33.37033747779751	0.21838716222142618	0	0	0	0	27.980038179723945	3.365362486047947	19.572578406883153	0.323481593879178	10.833514374683176	0.09044822939240212	0	0	6.586737714624038	0.03391485860683721
