	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	47.80935464772056	0.06504734987880137	1.7909763065991584	0.20004840598392262	0	0	0.4213270967204041	0.0646797583514663	1.86511240632806	0.033305578684429675	1.0138315591281049	0.025085825296094988	2.012635720500889	0.034673141111155326	0.5920663114268798	0.02563722332103136
4	2.0	47.117377146240386	1.083968815354437	2.2804007929408425	0.14719914071635715	0	0	1.14893275790051	0.20531198452159655	2.1981681931723567	0.0881182784700947	0.8400318632775725	0.025085825296094995	2.6406385956947753	0.24899909464539535	0.6364712847838958	0.046218161622249836
5	3.3333333333333335	45.51879810538779	2.2834135883763507	2.9740091083821385	0.455140454926384	0	0	3.5990933243102927	0.4955568938691068	2.919789064668332	0.11696534835251433	0.5213990875515968	0.043449923962633065	3.0340861801535963	0.29624744751563414	0.6512729425695678	0.06782971721367438
6	4.666666666666667	44.8194197750148	0.47545645893756994	3.831253008329417	0.6641715491391224	0	0	5.38837630759724	1.1756797430277877	4.995836802664447	0.057686954456915206	0.0	0.0	4.191730034426664	0.05242086203060958	0.8510953226761396	0.025637223321031362
7	6.0	37.485198342214325	0.10314801557701446	13.916238172666157	3.0654957574795323	0	0	29.1333604432362	27.365494140037367	10.48015542603386	0.26920578746560425	0.0	0.0	7.498203003820982	0.013105215507652396	1.6429840142095915	0.022202486678508014
8	7.333333333333333	15.978389579632916	0.5273187964574051	37.862692746705555	3.2365563248064886	0	0	32.744309608308356	2.690451566619091	29.18678878712184	0.918372771918227	0.0	0.0	15.382287292399651	0.49017710700247397	3.848431024274719	0.15751773722463547
9	8.666666666666666	0.0	0.0	46.45681374497755	5.62694833417213	0	0	47.534282049676186	3.1627538163862163	44.12989175686928	0.033305578684429675	0.0	0.0	21.730412741648696	0.09173650855356676	6.8235642391947895	0.012818611660515681
10	10.0	0.0	0.0	37.91719641573675	3.5067453478680433	0	0	46.85637033354632	1.1517482695156345	44.396336386344714	1.1260044299335201	0.0	0.0	22.16169182461317	0.6960584500953767	6.86056838365897	0.23073500988928225
11	11.333333333333334	0.0	0.0	48.09905122830493	3.6291277219642364	0	0	70.88324484060254	2.1494327938592486	43.5970024979184	0.17306086337074772	0.0	0.0	22.21465592252109	0.10484172406121917	6.727353463587922	0.04440497335701603
12	12.666666666666666	0.0	0.0	35.19066901070082	1.881272015878019	0	0	69.3299087149222	2.5045106394537475	47.46044962531224	0.8319730888790546	0.0	0.0	24.21972534332085	0.46904955895521183	7.349023090586146	0.13865448486674964
13	14.0	0.0	0.0	33.51380106656131	4.1005809457515525	0	0	81.53381023257784	4.410913723011019	45.71745767416043	0.6795752847206392	0.0	0.0	23.69008436424167	0.3081816192549676	7.097394908229722	0.10011655756711588
14	15.333333333333334	0.0	0.0	35.853672221016204	2.1514662106355344	0	0	76.39211525460084	3.6514473221724026	44.00777130169303	0.18938353715495015	0.0	0.0	22.880490296220632	0.11349449551696753	6.830965068087626	0.051274446642062724
15	16.666666666666668	0.0	0.0	47.59661016179059	7.786384735588548	0	0	86.35672542290645	9.632330783231778	44.08548431862337	0.38601917625786575	0.0	0.0	22.86535769681837	0.1610395842605285	6.8235642391947895	0.051274446642062724
16	18.0	0.0	0.0	47.71227406981521	4.039978204208875	0	0	94.04404870341855	5.741281610880652	44.6405772966972	0.06933109073992064	0.0	0.0	23.569023569023567	0.07971591384143235	6.986382474837181	0.012818611660515681
17	24.0	0.0	0.0	30.63893108417663	3.2009529767434364	0	0	105.05879347456661	11.067885697092494	44.207604773799616	1.059689796223388	0.0	0.0	23.909507055574476	0.6045468726346066	6.8531675547661335	0.2014602958676171
18	30.0	0.0	0.0	15.057872022110388	1.1975470653087537	0	0	74.04779472929073	5.334873134858997	43.69691923397169	0.34772044992208145	0.0	0.0	24.378617637044602	0.3177845874475091	6.779159265837774	0.08405725793073236
19	48.0	0.0	0.0	6.591269036128199	1.74223454672548	0	0	50.26183398926086	9.08865405930167	46.98306966416875	0.6730144686640105	0.0	0.0	25.86917867816744	0.42242726447116324	7.1121965660153945	0.10011655756711588
