	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	48.5827412670219	0.15594514139805493	0	0	0.10464794586243316	0.01882064068215557	0.3874580447779992	0.008454846451862131	47.926727726894256	0.2643548354102827	1.2165978709537257	0.0434499239626331	0.6809669731018045	0.022698899103393465	0.9473060982830077	0.025637223321031275
4	2.0	48.65674955595027	0.26011044657770677	0	0	0.2073176179763484	0.004184965280099673	0.6172876075299479	0.05944410715925103	48.19317235636969	0.272617910803412	1.2745311029039033	0.06637085516628051	0.8322929671244279	0.0524208620306095	0.9843102427471877	0.03391485860683721
5	3.3333333333333335	48.09428656009474	0.11393431259873439	0	0	0.4308416697630602	0.10937529698539944	1.370032984700033	0.10221388990752098	48.270885373300025	0.30036634490077596	1.4772974147295241	0.0	1.30140354859456	0.013105215507652396	1.0287152161042037	0.012818611660515681
6	4.666666666666667	46.26258140911783	0.16993727802257202	0	0	1.0872355144580677	0.16605805911279323	2.078584780586887	0.3861851816966436	48.09325562031641	0.12008497170570961	2.534578897820262	0.050171650592189816	2.8222297885219234	0.034673141111155326	1.065719360568384	0.022202486678508014
7	6.0	42.9063055062167	0.019227917490774234	0	0	2.105863215314614	0.4373286516635745	4.255246493787936	0.7287611188888928	47.51595892311962	0.050875111795233956	4.779491635889637	0.0868998479252662	6.431354745961486	0.03467314111115533	1.0805210183540557	0.02563722332103136
8	7.333333333333333	36.515689757252815	0.20837637988900348	0	0	4.780240838345435	1.1803944770534336	6.114848089367837	2.31786647692999	48.08215376075494	0.3200340894898588	9.935549279455428	0.025085825296094995	13.225891877577267	0.047251526488846556	1.065719360568384	1.8868505155285834e-16
9	8.666666666666666	29.31098283007697	0.19110052299697042	0	0	12.797401958820544	0.740384639386595	13.336855748420774	2.7291041292703486	48.39300582847627	0.37087522816519747	12.687377797088855	0.0868998479252662	19.626981424734232	0.09450305297769308	1.1249259917110717	0.012818611660515592
10	10.0	21.673327412670222	0.3833279311302599	0	0	20.08817251973925	1.7132015880980114	13.518252731953261	2.843395427952815	51.84568415209548	0.7067796410723087	13.121877036715185	0.2713446881772063	24.355918737941217	0.31778458744750915	1.1397276494967437	0.03391485860683714
11	11.333333333333334	16.91459443457667	0.5749472430265479	0	0	26.586449097863436	0.2580479539328686	17.099508428654367	2.1854817214813296	54.632250902026094	1.5991302874298843	12.861177492939387	0.3133218575245703	25.937275375477626	0.8229198828673637	1.1693309650680876	0.012818611660515681
12	12.666666666666666	13.961663706335107	0.17209911122311228	0	0	25.33586052784094	0.2537527726158349	20.61492624354208	1.5894852460074578	60.660560643907864	0.5414931289817261	10.485914982982113	0.06637085516628059	27.35973971929028	0.3014199566760066	1.4283599763173478	0.025637223321031362
13	14.0	9.791296625222024	0.14935195434140455	0	0	24.09033846001302	2.368886284402019	42.31028131996827	3.310620096593821	64.0466278101582	1.0399663610988177	7.328553841697443	0.18089645878480373	27.61699390912874	0.45643040538283874	2.3386619301361753	0.03391485860683721
14	15.333333333333334	6.283303730017762	0.022202486678508014	0	0	25.167047386286384	1.9875479680941406	60.354365406614406	12.102273701421288	68.54288093255622	0.634556499026065	5.213990875515968	0.07525747588828499	28.570347671471268	0.09450305297769311	3.6338069863824747	0.012818611660515681
15	16.666666666666668	2.6309946714031973	0.07770870337477787	0	0	25.93877428653421	1.5920162696460989	62.86375191284705	12.431624098819471	71.29614210380238	1.6786584362160082	3.4615106090231005	0.4645959861639623	28.857867060114256	0.679957384743646	4.899348727057431	0.0640930583025784
16	18.0	0.0	0.0	0	0	24.69263217324788	3.929747323207434	69.54714181040345	7.466097755833632	74.62669997224535	1.3814121965746902	1.4338474907668912	0.1505149517765698	29.47073733590588	0.5246998357382309	5.432208407341622	0.05587503282467996
17	24.0	0.0	0.0	0	0	25.8654488189345	4.9604465587983135	102.29115811085144	6.016876307408335	75.95892311962255	0.1834328242226867	0.0	0.0	29.51613513411266	0.11648170331283404	5.224985198342214	0.012818611660515681
18	30.25	0.0	0.0	0	0	18.330944158362477	1.821844647973988	80.77360092477578	4.526993535978347	74.24923674715515	1.3489102012828507	0.0	0.0	29.523701433813795	0.6788198030448868	4.9733570159857905	0.0800522041621668
19	48.0	0.0	0.0	0	0	12.8908086654273	2.1260055503348316	39.33983273658947	5.317631708078346	76.6028309741882	2.0151939393713034	0.0	0.0	30.908334279120794	0.7617952544898792	5.661634103019538	0.12361821409480522
