	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	46.04055654233274	0.3911252297727561	1.720719112019121	0.4090068537679318	0.07543575066977669	0.013257253528908467	0	0	46.9608659450458	0.4480807342905492	0.0	0.0	2.2017932130291684	0.09079559641357403	1.4875666074600356	0.022202486678508014
4	2.0	45.04144464179988	0.2497985321453191	6.275745731942942	1.8459267277916651	0.1519584151159	0.022291936246620087	0	0	46.82764363030808	0.25145160483832857	0.014483307987544354	0.025085825296094974	5.372072787803125	0.072966751870714	1.5837773830669037	0.02563722332103118
5	3.3333333333333335	39.30950266429841	0.12007830624324986	10.946533539101758	3.1564343761150537	0.1928316554715065	0.04884387714701435	0	0	44.27421593116847	0.17091095551863028	0.3186327757259758	0.025085825296094974	11.077062762456022	0.022698899103393507	1.6207815275310835	0.022202486678508014
6	4.666666666666667	30.96876850207223	0.3340226197867605	18.02112873935189	8.780200703015362	0.11503312439599976	0.056670990165579936	0	0	39.92228698306967	0.5332360792016805	1.5352306466797017	0.02508582529609482	19.422691332803694	0.30818161925496645	2.316459443457667	0.012818611660515681
7	6.0	21.603019538188278	0.36835390814913577	36.53364806643759	1.852372031272882	0.4096719622094964	0.2227552228854517	0	0	34.793227865667504	0.7036337220090296	2.838728365558694	0.06637085516628059	27.66995800703666	0.5424039562069487	3.0417406749555953	0.04440497335701603
8	7.333333333333333	13.38809946714032	0.04440497335701603	34.576688906659726	6.984875883748252	0.37416200342840494	0.09175003787534469	0	0	31.484873716347487	0.05087511179523557	3.9104931566369765	0.0434499239626331	37.27159232777211	0.08184204461386746	3.892835997631735	0.012818611660515681
9	8.666666666666666	3.674511545293073	0.03845583498154705	42.488506125323376	6.62625170906998	0.42952136801070434	0.157615611282243	0	0	27.898973077990565	0.06933109073992122	4.678108479976827	0.025085825296094995	46.6159724586691	0.26308536527391474	5.5284191829484906	0.0
10	10.0	0.0	0.0	55.57036151497805	8.435480280733223	0.5899744444597017	0.2793944771651081	0	0	26.944213155703583	0.3840986709299169	5.069157795640525	0.025085825296094995	50.48991790564825	0.4125541824300071	6.660746003552398	0.022202486678508014
11	11.333333333333334	0.0	0.0	52.90511974671422	3.6197501545872277	0.6920665932041423	0.15443055824887644	0	0	26.766583402719956	0.18938353715494863	5.112607719603157	0.025085825296094644	50.035939923580365	0.40626168073722574	6.890171699230315	0.0713710091843766
12	12.666666666666666	0.0	0.0	38.69191007441434	4.424332222213683	0.5849914761223229	0.009692358918707837	0	0	26.93311129614211	0.050875111795235566	5.199507567528423	0.025085825296094995	50.255362614913174	0.2950856883441177	7.04558910597987	0.03391485860683721
13	14.0	0.0	0.0	27.555570071071056	2.4512143363993872	0.5778648486809166	0.053197177559604215	0	0	26.688870385789624	0.1709109555186308	5.315374031428778	0.05017165059218999	50.27806151401657	0.43306739367469793	7.075192421551213	0.03391485860683721
14	15.333333333333334	0.0	0.0	23.259680547517842	1.8149759508419738	0.5432607420473133	0.04649217076827224	0	0	26.84429641965029	0.3840986709299165	5.373307263378956	0.06637085516628059	50.34615821132675	0.9088067742216602	7.08259325044405	0.10174457582051165
15	16.666666666666668	0.0	0.0	15.423496453740222	3.501215932517207	0.48902226774965135	0.06904368463768096	0	0	26.85539827921177	0.3336104180142475	5.460207111304222	0.06637085516628059	51.208716377255705	0.7606671696795408	7.156601539372411	0.07797257069902863
16	18.0	0.0	0.0	16.37800124081702	0.6815517663097908	0.5336558511058022	0.013190107881382718	0	0	26.611157368859285	0.5563128422477942	5.416757187341588	0.09044822939240212	51.2541141754625	0.796404711966807	7.178804026050917	0.13009469975760035
17	24.0	0.0	0.0	8.307416330200182	0.7046918868089923	0.31184373848844354	0.03551016405481235	0	0	26.033860671662502	0.18343282422268464	5.402273879354045	0.05017165059218999	51.58703136231226	0.512780808076492	7.260213143872114	0.022202486678508014
18	30.0	0.0	0.0	6.865521328630198	0.5973307064680569	0.3949149720870255	0.019594875499654527	0	0	26.999722453510962	0.4594882506039368	5.648490115142298	0.07525747588828499	54.257935156811556	0.7268375112032893	7.667258732978094	0.09243632324449925
19	48.0	0.0	0.0	2.6794289526167088	0.3240106503941792	0.07044348068715163	0.017790717164858978	0	0	25.56758257008049	0.2832606344085059	5.416757187341588	0.06637085516628059	52.26043203571294	0.6795784024282362	7.622853759621077	0.08405725793073167
