	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	51.52087033747779	0.5674679360182961	0.005580284278931411	0.0024372805316905124	0.0013680859798913588	0.00045853094641020006	0.030078522593435558	0.013610100056072464	1.6486261448792676	0.20799327221975994	6.41610543848215	0.6241280737610325	0.0	0.0	2.068531675547661	0.016957429303418606
4	2.0	51.90386323268206	0.3670132161371366	0.021357780653084694	0.010803073101713101	0.002804125163907939	0.0015964922697187809	0.08418199120015624	0.03911101601657688	1.6930335831251737	0.1856866909095502	6.039539430805996	0.7179105644952555	0.0	0.0	2.0574304322084074	0.03391485860683721
5	3.3333333333333335	51.20448490230906	0.2581486668346688	0.013738674174223447	0.004276182503204974	0.011359179426198247	0.005920357626372826	0.16210263540281863	0.037827079664614356	1.8762142658895369	0.06730144686640106	6.633355058295315	0.782500842015503	0.0	0.0	2.0500296033155716	0.02310908081112494
6	4.666666666666667	51.391355831853176	0.338193385525016	0.008849813585728951	0.004573057522623752	0.05475279459014102	0.03426612951879487	0.2859018636320386	0.11653414535748288	1.9927837912850401	0.1856866909095502	6.865087986096024	0.5648490115142297	0.0	0.0	2.024126702190645	0.02793751641233998
7	6.0	50.78263765541741	0.8332775459107238	0.005005035705099374	0.002288121803098771	0.13836377162415794	0.06900326658547502	0.33420623504533714	0.09571047976303741	2.031640299750208	0.3190215497197017	5.996089506843363	0.5845589418672043	0.06809669731018046	0.030027821031263044	2.0796329188869156	0.0064093058302578405
8	7.333333333333333	51.136027235050335	0.2719426998591893	0.0017966569560410673	0.0005296968921172942	0.1271606154416275	0.03616381726511023	0.31292059530370125	0.07592279701084226	2.3369414376908133	0.16763440322555084	6.604388442320226	0.854760615811694	0.44262853251617296	0.011349449551696754	2.0833333333333335	0.0320465291512892
9	8.666666666666666	49.33762581409118	0.09699039684784436	0.0035151863520690094	0.0005216270777314456	1.5739141367251128	0.29516058995377636	1.1770723849018012	0.3962527498144226	3.0918678878712185	0.10175022359047113	6.531971902382504	0.742896291012074	1.7137668823062082	0.06005564206252623	2.1166370633510954	0.016957429303418606
10	10.0	47.307948490230906	0.278804803616215	0.003648466672915857	0.0012635471509713665	2.9324420827711237	0.37183351317708163	2.0690592646445407	0.2222389367190018	4.068831529281154	0.23628972138543167	7.502353537547975	0.9127931787436445	3.949608443990467	0.022698899103393507	2.1536412078152756	0.011101243339254007
11	11.333333333333334	43.93502072232091	0.2967030977708867	0.006770047198648615	0.0007849903583199151	10.405519037622977	2.4307904045041435	2.80168542576395	0.6094885123944002	6.650013877324452	0.14925705978072457	10.688681294807735	0.6828691568760248	7.104755419362161	0.045397798206787014	2.1647424511545292	0.011101243339254007
12	12.666666666666666	36.93198638247484	0.28607698027288797	0.007276495730241385	0.002429803178604057	13.833856634752376	1.4885631723774921	6.446380422564378	1.1878917714214068	11.201776297529836	0.17649861887965207	10.485914982982113	0.4786070429968369	10.785760223962471	0.09652593971303358	2.175843694493784	0.019227917490773523
13	14.0	27.21099763173476	0.22487440207576073	0.010263663891958569	0.0016117805135044553	19.134154742132267	2.0224626397156062	15.783671038366732	1.6120220770575842	20.854843186233694	0.20553437226282112	12.528061409225867	0.17560077707266492	15.011538607044226	0.134448270297862	2.3460627590290115	0.016957429303418606
14	15.333333333333334	18.64268798105388	0.11647491663363803	0.021521836214514478	0.0007689894492273062	28.26937381459273	0.7709635377269061	21.178369757436652	1.891175297866909	30.369136830419098	0.13460289373280213	14.57020783546962	0.18089645878480423	18.36340937464533	0.13088823737000058	2.297957371225577	0.022202486678508014
15	16.666666666666668	11.099393132030789	0.4291364108242956	0.03747569340557348	0.003233446131870734	35.798535536865984	0.6907904244324153	23.913906229273238	1.5324301023848343	41.29891756869276	1.1811747294791228	12.890144108914477	0.7390745642507387	20.050694207997577	0.5791927054252372	2.638395500296033	0.02310908081112494
16	18.0	5.258288928359977	0.050365073966903935	0.07664784081118496	0.002992569019327074	36.576854619137734	5.639678636885165	36.429947982266896	3.0677257533983586	50.49125728559534	0.47218807256478856	7.009921065971467	0.4645959861639642	20.49332274051375	0.18660556811771017	3.90023682652457	0.04202862896536618
17	24.0	0.0	0.0	0.7057728546085991	0.04505761349633815	25.558523525541762	1.7453927397449749	71.44721788289446	12.04613931141986	61.41548709408826	0.24016994341142334	0.0	0.0	21.620701395982294	0.1601036883403235	5.983570159857904	0.05874225823855668
18	30.0	0.0	0.0	1.6499733054725003	0.07878963069385184	25.155947045880595	1.1935246372004105	109.85434125722462	7.164528818242594	61.78739938939773	1.2180844758685139	0.0	0.0	22.430295464003333	0.26624883002175803	6.13898756660746	0.04440497335701603
19	48.0	0.0	0.0	0.8313512852305477	0.11088551356650012	16.957891082744908	0.3502086722536894	98.87719925032148	3.728345582856271	61.98723286150431	0.901765585048165	0.0	0.0	23.28528733023115	0.2172266064382489	6.653345174659562	0.08030837187022914
