	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	49.219212551805796	0.4502622878384496	4.396020441896976	0.480753993414767	0	0	0	0	47.82126006106023	0.390305763669093	1.2165978709537257	0.13567234408860307	2.1109976166155944	0.011349449551696754	2.3756660746003555	0.0
4	2.0	48.107238010657206	0.4526054647401452	11.776309345654843	0.7409403461656662	0	0	0	0	46.7998889814044	0.33526880645110213	1.3179810268665362	0.033185427583140296	4.448984224265124	0.04092102230693443	2.3719656601539376	0.016957429303418606
5	3.3333333333333335	45.63721136767319	0.29978496039943947	23.735401649264844	1.6320362247374036	0	0	0	0	45.48986955315016	0.4233653059265785	1.354189296835397	0.0822493786052614	7.903000037831497	0.06250789407883449	2.3645648312611014	0.011101243339254007
6	4.666666666666667	39.40941385435169	1.0289331580773526	28.640903145090952	2.8230878170498275	0	0	0	0	42.037191229530954	0.7488819418706353	2.3100876240133243	0.18089645878480404	15.177997200469113	0.29970570605437713	2.3201598579040854	0.0
7	6.0	32.417480757844885	0.3115443510901852	39.661904167552834	5.950430987353524	0	0	0	0	37.85179017485429	0.4268444835295994	3.1790861032659854	0.033185427583140296	21.89687133507358	0.21899830724331482	2.327560686796921	0.0064093058302578405
8	7.333333333333333	26.156379514505627	0.1861183398637456	42.76641445079418	7.718170979401679	0	0	0	0	34.310296974743274	0.3187316618363705	4.468100514157433	0.09796327944433812	29.372375439791174	0.20803884666693198	2.3682652457075193	0.016957429303418606
9	8.666666666666666	19.277309058614566	0.11142795237502638	47.53311803122443	4.174761113772567	0	0	0	0	30.23036358590064	0.13460289373280213	5.923672966905642	0.07629555907634693	36.567926455566905	0.21263186919980967	2.4089698046181174	0.022202486678508014
10	10.0	11.191903493191237	0.08852037976543495	61.344758294756716	10.326897735640964	0	0	0	0	27.527060782681097	0.563986485324765	7.792019697298863	0.22612057348100525	47.31585518102372	0.9180434976311065	2.5865896980461813	0.011101243339254007
11	11.333333333333334	2.0296773238602723	0.02502913939177897	80.6712988081726	9.141700061994248	0	0	0	0	25.029142381348876	0.38409867092991673	8.762401332464334	0.13274171033256055	55.14319222184391	0.9952848215919052	3.700414446417999	0.02793751641233998
12	12.666666666666666	0.0	0.0	73.47427823662304	10.410623352221394	0	0	0	0	25.045795170691097	0.31198990832964374	9.21862553407198	0.14465192523309578	57.810312866492644	0.5842854184845178	4.259177027827116	0.0356855045921883
13	14.0	0.0	0.0	71.63813033801988	10.219508759698023	0	0	0	0	24.840410768803782	0.2426588175897232	9.066550800202766	0.15259111815269388	58.192411001399776	0.5355128458589798	4.403493191237419	0.046218161622249884
14	15.333333333333334	0.0	0.0	49.16079998061382	3.033911511418957	0	0	0	0	24.862614487926727	0.3164029975020811	8.871026142370917	0.18476864106268442	58.604774335111415	0.8485816786412324	4.588513913558319	0.04486514081180488
15	16.666666666666668	0.0	0.0	36.841989586680704	5.27729058425474	0	0	0	0	24.740494032750487	0.34141602697045387	8.856542834383374	0.045224114696200565	58.75610032913405	0.33725247890372934	4.7957371225577266	0.011101243339254007
16	18.0	0.0	0.0	28.279209801611632	3.9838461669880467	0	0	0	0	24.440743824590626	0.23570217869067017	8.697226446520386	0.09044822939240212	58.71448568077781	0.3178521365156443	4.906749555950267	0.022202486678508014
17	24.333333333333332	0.0	0.0	46.98463252686751	1.3180183417098164	0	0	0	0	24.307521509852908	0.2082153686762255	8.588601636613802	0.0663708551662806	59.36897060492567	0.5104729575314715	4.936352871521611	0.025637223321031362
18	30.166666666666668	0.0	0.0	35.840911472546956	1.250512615268929	0	0	0	0	24.002220371912294	0.23687580675383677	8.603084944601347	0.20724292883270617	60.41311996368175	0.53185220809715	4.9548549437537	0.0356855045921883
19	48.0	0.0	0.0	19.525888934079138	5.027740051618211	0	0	0	0	23.397169025811824	0.18318068276436322	8.914476066333549	0.012542912648047497	61.9036810048046	0.26624883002175864	4.962255772646537	0.03330373001776202
