	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	50.851095322676144	0.7118947292419099	0	0	0	0	0	0	2.1204551762420207	0.019228984818971735	0	0	0	0	0.7178804026050917	0.012818611660515681
4	2.0	51.23963883955003	0.3183431944050168	0	0	0	0	0	0	2.0982514571190674	0.033305578684429675	0	0	0	0	0.7770870337477798	0.022202486678507938
5	3.3333333333333335	50.78448786264061	0.3797750327545306	0	0	0	0	0	0	2.164862614487927	0.05768695445691521	0	0	0	0	0.8510953226761396	0.012818611660515681
6	4.666666666666667	51.080521018354055	0.4036845194736328	0	0	0	0	0	0	2.2092700527338334	0.03845796963794347	0	0	0	0	0.9103019538188277	0.0
7	6.0	50.84739490822973	0.6900950512867289	0	0	0	0	0	0	2.3091867887871222	0.05087511179523532	0	0	0	0	0.9547069271758437	0.022202486678507938
8	7.333333333333333	51.128626406157494	0.572799773210744	0	0	0	0	0	0	2.3868998057174573	0.03845796963794347	0	0	0	0	0.9769094138543518	0.044404973357015945
9	8.916666666666666	50.51435760805211	0.6558508336772216	0	0	0	0	0	0	2.3980016652789344	0.08811827847009451	0	0	0	0	1.1027235050325637	0.012818611660515681
10	10.333333333333334	51.88721136767318	0.3573152073585946	0	0	0	0	0	0	2.6089369969469884	0.06933109073992123	0	0	0	0	1.1841326228537596	0.046218161622249884
11	11.333333333333334	51.2544404973357	0.3401765862798543	0	0	0	0	0	0	2.6755481543158477	0.050875111795235566	0	0	0	0	1.3025458851391356	0.03391485860683713
12	12.666666666666666	51.18413262285377	1.0649288747329684	0	0	0	0	0	0	2.742159311684707	0.050875111795235566	0	0	0	0	1.3617525162818236	0.02563722332103136
13	14.0	50.995411486086454	0.30530101143181665	0	0	0	0	0	0	2.7865667499306137	0.019228984818971735	0	0	0	0	1.4505624629958558	0.06782971721367442
14	15.333333333333334	51.650384843102444	0.6211077029881924	0	0	0	0	0	0	2.853177907299473	0.0384579696379432	0	0	0	0	1.6059798697454117	0.1025488932841253
15	16.666666666666668	50.25532859680284	0.23731747698081918	0	0	0	0	0	0	2.8864834859839026	0.03845796963794347	0	0	0	0	1.7465956187092953	0.03391485860683721
16	18.0	50.39224393132031	0.22651252135587382	0	0	0	0	0	0	3.1529281154593396	0.050875111795235566	0	0	0	0	1.8872113676731794	0.02220248667850786
17	24.0	38.19937833037301	0.6504419216381122	0	0	0	0	0	0	3.930058284762698	0.033305578684429446	0	0	0	0	2.5310834813499112	0.03845583498154705
18	29.916666666666668	41.744375370041446	0.5075506584439109	0	0	0	0	0	0	9.19233971690258	0.2514516048383258	0	0	0	0	5.987270574304323	0.06782971721367442
19	48.0	33.57015985790408	0.21266922802695207	0	0	0	0	0	0	11.390507910074938	0.18543761408259776	0	0	0	0	12.648016577856717	0.08405725793073236
