	time	fru	fru_STDV	R.i	R.i_STDV	F.p	F.p_STDV	B.h	B.h_STDV	ac	ac_STDV	for	for_STDV	but	but_STDV	lac	lac_STDV
3	0.16666666666666666	50.62537004144464	0.14111393550672394	0	0	0	0	0.32459455103079143	0.070762592672857	0.7937829586455731	0.05848267417625722	49.06944746180027	0.9894601279716291	0	0	1.8132030787448195	0.02310908081112494
4	2.0	50.29973357015986	0.42783016590903855	0	0	0	0	0.6380498138633103	0.11692000990669218	0.8881487649181239	0.17649861887965182	49.15634730972554	1.5627381934999682	0	0	1.7910005920663112	0.07391572067583702
5	3.3333333333333335	50.19242155121374	0.274423843073364	0	0	0	0	1.0492776503989674	0.11739154958254248	1.054676658340272	0.06730144686640106	48.330798754435506	0.3165688028734032	0	0	1.7910005920663112	0.016957429303418606
6	4.666666666666667	50.828892835997635	0.3633149368505648	0	0	0	0	1.4710779358785322	0.11263873122901825	1.298917568692756	0.08326394671107418	48.801506264030714	1.220728945221551	0	0	1.8206039076376554	0.07770870337477805
7	6.0	50.90660153937242	0.4211284619827859	0	0	0	0	1.3300566679582864	0.058715631490890756	1.5154038301415491	0.1012949630357738	47.75146643493374	0.9529312274369485	0	0	1.7947010065127293	0.027937516412339984
8	7.333333333333333	50.79928952042629	0.3855585032595975	0	0	0	0	3.3977866560931886	0.46019400722143167	2.114904246461282	0.09991673605328902	46.9041929176624	0.3589552822476247	0	0	1.8095026642984016	0.03330373001776202
9	8.666666666666666	50.037004144464184	0.2587050223654286	0	0	0	0	4.644135144494909	0.8868135201208983	3.2028864834859836	0.16763440322555107	45.07205445723804	0.400784824448454	0	0	1.8169034931912373	0.04486514081180488
10	10.0	48.743709295441086	0.1793747037909431	0	0	0	0	6.565194096465845	1.3468508580507788	5.512073272273106	0.09991673605328902	43.305090882757625	0.3339808112854004	0	0	1.8280047365304914	0.027937516412339984
11	11.333333333333334	46.47720544701008	0.1261266057367841	0	0	0	0	11.158038793054414	1.291284077939723	9.719678046072717	0.16680520900712442	40.20566297342314	0.36503970341454217	0	0	1.9612196566015394	0.023109080811124942
12	12.666666666666666	43.01176731793961	0.34139707625847804	0	0	0	0	17.65743244767227	3.686679438501158	15.964474049403275	0.21477149178077293	35.41892968353972	0.2793439281915552	0	0	2.0500296033155716	0.016957429303418606
13	14.0	38.49356127886323	0.10369417013915046	0	0	0	0	21.016840047731666	3.1407072139843546	22.19816819317236	0.158857485664771	30.64667970164385	0.125429126480475	0	0	2.3978685612788633	0.050872287910255824
14	15.333333333333334	35.34820899940793	0.2659861919557008	0	0	0	0	24.394479098311194	1.0800728710531837	26.93866222592284	0.4147625610485176	27.988992685929464	0.19471836714821808	0	0	3.0121373593842513	0.0064093058302578405
15	16.666666666666668	33.16496447602132	0.28589743027699566	0	0	0	0	23.939360656475543	4.543264911965055	28.615043019705805	0.23687580675383765	26.055471069592294	0.3074932833016455	0	0	3.8447306098283014	0.042028628965365834
16	18.0	30.696788040260515	0.4604117158862469	0	0	0	0	20.43925897261976	2.2898995030373523	29.70857618651124	0.3343024129872571	24.411615613006006	0.6753400496507632	0	0	5.110272350503256	0.04486514081180488
17	19.333333333333332	29.127812314979273	0.08533046593842514	0	0	0	0	17.338148988792604	2.4180704618736097	30.163752428531783	0.10706245640847033	22.340502570787166	0.23831534031290105	0	0	6.209295441089402	0.02310908081112494
18	24.166666666666668	27.127738306690347	0.1989983667813606	0	0	0	0	16.642466195718765	1.1696599794400595	31.917846239245076	0.2173385728609703	17.59721920486639	0.0	0	0	8.288928359976317	0.06504734987880018
19	30.166666666666668	25.960257548845473	0.45362538370358224	0	0	0	0	21.96953002148369	0.48273265545033356	32.461837357757425	0.6705376129022043	11.615613006010575	0.19712734577183302	0	0	9.258436944937833	0.13909818035237212
20	48.166666666666664	23.839920071047953	0.1588486680867475	0	0	0	0	51.259339955872974	2.961203878802106	32.91701359977796	0.48187697838935617	1.4990223767108408	0.02172496198131655	0	0	10.731201894612196	0.10314801557701574
