,EX_ac_emin0.0,EX_for_emin0.0,EX_lac__D_emax0.0,EX_etoh_emax0.0,EX_succ_emax0.0,EX_lac__D_emin0.0,EX_succ_emin0.0,EX_etoh_emin0.0,EX_for_emax0.0,EX_ac_emax0.0,EX_lac__D_emax0.05,EX_etoh_emax0.05,EX_ac_emin0.05,EX_succ_emax0.05,EX_lac__D_emin0.05,EX_etoh_emin0.05,EX_for_emax0.05,EX_ac_emax0.05,EX_succ_emin0.05,EX_for_emin0.05,EX_for_emin0.1,EX_lac__D_emax0.1,EX_etoh_emax0.1,EX_ac_emin0.1,EX_succ_emax0.1,EX_lac__D_emin0.1,EX_succ_emin0.1,EX_etoh_emin0.1,EX_for_emax0.1,EX_ac_emax0.1,EX_for_emin0.15000000000000002,EX_lac__D_emax0.15000000000000002,EX_etoh_emax0.15000000000000002,EX_ac_emin0.15000000000000002,EX_succ_emax0.15000000000000002,EX_lac__D_emin0.15000000000000002,EX_succ_emin0.15000000000000002,EX_etoh_emin0.15000000000000002,EX_for_emax0.15000000000000002,EX_ac_emax0.15000000000000002,EX_for_emin0.2,EX_lac__D_emax0.2,EX_etoh_emax0.2,EX_ac_emin0.2,EX_succ_emax0.2,EX_succ_emin0.2,EX_lac__D_emin0.2,EX_etoh_emin0.2,EX_for_emax0.2,EX_ac_emax0.2,EX_for_emin0.25,EX_lac__D_emax0.25,EX_etoh_emax0.25,EX_ac_emin0.25,EX_succ_emax0.25,EX_succ_emin0.25,EX_lac__D_emin0.25,EX_etoh_emin0.25,EX_for_emax0.25,EX_ac_emax0.25,EX_for_emin0.30000000000000004,EX_lac__D_emax0.30000000000000004,EX_etoh_emax0.30000000000000004,EX_ac_emin0.30000000000000004,EX_succ_emax0.30000000000000004,EX_succ_emin0.30000000000000004,EX_lac__D_emin0.30000000000000004,EX_etoh_emin0.30000000000000004,EX_for_emax0.30000000000000004,EX_ac_emax0.30000000000000004,EX_succ_emin0.35000000000000003,EX_for_emin0.35000000000000003,EX_lac__D_emax0.35000000000000003,EX_etoh_emax0.35000000000000003,EX_ac_emin0.35000000000000003,EX_succ_emax0.35000000000000003,EX_lac__D_emin0.35000000000000003,EX_etoh_emin0.35000000000000003,EX_for_emax0.35000000000000003,EX_ac_emax0.35000000000000003,EX_for_emin0.4,EX_lac__D_emax0.4,EX_etoh_emax0.4,EX_ac_emin0.4,EX_succ_emax0.4,EX_succ_emin0.4,EX_lac__D_emin0.4,EX_etoh_emin0.4,EX_for_emax0.4,EX_ac_emax0.4,EX_for_emin0.45,EX_lac__D_emax0.45,EX_etoh_emax0.45,EX_ac_emin0.45,EX_succ_emax0.45,EX_succ_emin0.45,EX_lac__D_emin0.45,EX_etoh_emin0.45,EX_for_emax0.45,EX_ac_emax0.45,EX_for_emin0.5,EX_lac__D_emax0.5,EX_etoh_emax0.5,EX_ac_emin0.5,EX_succ_emax0.5,EX_etoh_emin0.5,EX_succ_emin0.5,EX_lac__D_emin0.5,EX_for_emax0.5,EX_ac_emax0.5,EX_for_emin0.55,EX_lac__D_emax0.55,EX_etoh_emax0.55,EX_ac_emin0.55,EX_etoh_emin0.55,EX_succ_emax0.55,EX_succ_emin0.55,EX_lac__D_emin0.55,EX_for_emax0.55,EX_ac_emax0.55,EX_for_emin0.6000000000000001,EX_lac__D_emax0.6000000000000001,EX_etoh_emax0.6000000000000001,EX_ac_emin0.6000000000000001,EX_etoh_emin0.6000000000000001,EX_succ_emax0.6000000000000001,EX_succ_emin0.6000000000000001,EX_lac__D_emin0.6000000000000001,EX_for_emax0.6000000000000001,EX_ac_emax0.6000000000000001,EX_for_emin0.65,EX_lac__D_emax0.65,EX_etoh_emax0.65,EX_ac_emin0.65,EX_etoh_emin0.65,EX_succ_emax0.65,EX_lac__D_emin0.65,EX_succ_emin0.65,EX_for_emax0.65,EX_ac_emax0.65,EX_for_emin0.7000000000000001,EX_lac__D_emax0.7000000000000001,EX_etoh_emax0.7000000000000001,EX_ac_emin0.7000000000000001,EX_etoh_emin0.7000000000000001,EX_succ_emax0.7000000000000001,EX_lac__D_emin0.7000000000000001,EX_succ_emin0.7000000000000001,EX_for_emax0.7000000000000001,EX_ac_emax0.7000000000000001,EX_etoh_emax0.75,EX_ac_emin0.75,EX_lac__D_emax0.75,EX_for_emin0.75,EX_etoh_emin0.75,EX_succ_emax0.75,EX_lac__D_emin0.75,EX_for_emax0.75,EX_ac_emax0.75,EX_succ_emin0.75,EX_etoh_emax0.8,EX_ac_emin0.8,EX_etoh_emin0.8,EX_lac__D_emax0.8,EX_for_emin0.8,EX_succ_emax0.8,EX_succ_emin0.8,EX_lac__D_emin0.8,EX_ac_emax0.8,EX_for_emax0.8,EX_etoh_emax0.8500000000000001,EX_ac_emin0.8500000000000001,EX_lac__D_emax0.8500000000000001,EX_for_emin0.8500000000000001,EX_etoh_emin0.8500000000000001,EX_succ_emax0.8500000000000001,EX_lac__D_emin0.8500000000000001,EX_for_emax0.8500000000000001,EX_ac_emax0.8500000000000001,EX_succ_emin0.8500000000000001,EX_ac_emin0.9,EX_etoh_emax0.9,EX_etoh_emin0.9,EX_for_emin0.9,EX_lac__D_emax0.9,EX_succ_emax0.9,EX_lac__D_emin0.9,EX_ac_emax0.9,EX_for_emax0.9,EX_succ_emin0.9,EX_etoh_emax0.9500000000000001,EX_ac_emin0.9500000000000001,EX_lac__D_emax0.9500000000000001,EX_for_emin0.9500000000000001,EX_etoh_emin0.9500000000000001,EX_succ_emax0.9500000000000001,EX_succ_emin0.9500000000000001,EX_lac__D_emin0.9500000000000001,EX_ac_emax0.9500000000000001,EX_for_emax0.9500000000000001,EX_succ_emin1.0,EX_etoh_emin1.0,EX_ac_emin1.0,EX_etoh_emax1.0,EX_for_emin1.0,EX_lac__D_emax1.0,EX_succ_emax1.0,EX_lac__D_emin1.0,EX_for_emax1.0,EX_ac_emax1.0
EX_glc__D_e,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BIOMASS_Ec_iML1515_core_75p37M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007876990846879787,0.0007876990846879787,0.0007876990846879787,0.0007876990846879787,0.0007876990846879787,0.0007876990846879787,0.0007876990846879787,0.0007876990846879787,0.0007876990846879788,0.0007876990846879791,0.0015753981693759573,0.0015753981693759575,0.0015753981693759575,0.0015753981693759575,0.0015753981693759575,0.0015753981693759575,0.0015753981693759575,0.0015753981693759575,0.0015753981693759575,0.0015753981693759575,0.0023630972540639363,0.0023630972540639363,0.0023630972540639363,0.0023630972540639363,0.0023630972540639363,0.0023630972540639363,0.0023630972540639363,0.0023630972540639363,0.0023630972540639363,0.0023630972540639363,0.003150796338751915,0.003150796338751915,0.003150796338751915,0.003150796338751915,0.003150796338751915,0.003150796338751915,0.003150796338751915,0.003150796338751915,0.003150796338751915,0.003150796338751915,0.003938495423439894,0.003938495423439894,0.003938495423439894,0.003938495423439894,0.003938495423439894,0.003938495423439894,0.003938495423439894,0.003938495423439894,0.003938495423439894,0.003938495423439894,0.004726194508127873,0.004726194508127873,0.004726194508127873,0.004726194508127873,0.004726194508127873,0.004726194508127873,0.004726194508127873,0.004726194508127873,0.004726194508127873,0.004726194508127873,0.005513893592815851,0.005513893592815852,0.005513893592815852,0.005513893592815852,0.005513893592815852,0.005513893592815852,0.005513893592815852,0.005513893592815852,0.005513893592815852,0.005513893592815852,0.00630159267750383,0.00630159267750383,0.00630159267750383,0.00630159267750383,0.00630159267750383,0.00630159267750383,0.00630159267750383,0.00630159267750383,0.00630159267750383,0.00630159267750383,0.007089291762191809,0.007089291762191809,0.007089291762191809,0.007089291762191809,0.007089291762191809,0.007089291762191809,0.007089291762191809,0.007089291762191809,0.007089291762191809,0.007089291762191809,0.007876990846879787,0.007876990846879787,0.007876990846879787,0.007876990846879787,0.007876990846879787,0.007876990846879787,0.007876990846879787,0.007876990846879787,0.007876990846879787,0.007876990846879787,0.008664689931567767,0.008664689931567767,0.008664689931567767,0.008664689931567767,0.008664689931567767,0.008664689931567767,0.008664689931567767,0.008664689931567767,0.008664689931567767,0.008664689931567767,0.009452389016255745,0.009452389016255745,0.009452389016255745,0.009452389016255745,0.009452389016255745,0.009452389016255745,0.009452389016255745,0.009452389016255745,0.009452389016255745,0.009452389016255745,0.010240088100943723,0.010240088100943723,0.010240088100943723,0.010240088100943723,0.010240088100943723,0.010240088100943723,0.010240088100943723,0.010240088100943723,0.010240088100943723,0.010240088100943723,0.011027787185631703,0.011027787185631703,0.011027787185631703,0.011027787185631703,0.011027787185631703,0.011027787185631703,0.011027787185631703,0.011027787185631703,0.011027787185631703,0.011027787185631703,0.01181548627031968,0.01181548627031968,0.01181548627031968,0.01181548627031968,0.01181548627031968,0.01181548627031968,0.01181548627031968,0.01181548627031968,0.01181548627031968,0.011815486270319682,0.01260318535500766,0.01260318535500766,0.01260318535500766,0.01260318535500766,0.01260318535500766,0.01260318535500766,0.01260318535500766,0.01260318535500766,0.01260318535500766,0.01260318535500766,0.013390884439695638,0.013390884439695638,0.013390884439695638,0.013390884439695638,0.013390884439695638,0.013390884439695638,0.013390884439695638,0.013390884439695638,0.013390884439695638,0.01339088443969564,0.014178583524383618,0.014178583524383618,0.014178583524383618,0.014178583524383618,0.014178583524383618,0.014178583524383618,0.014178583524383618,0.014178583524383618,0.014178583524383618,0.01417858352438362,0.014966282609071596,0.014966282609071596,0.014966282609071596,0.014966282609071596,0.014966282609071596,0.014966282609071596,0.014966282609071596,0.014966282609071596,0.014966282609071596,0.014966282609071596,0.015753981693759533,0.015753981693759574,0.015753981693759574,0.015753981693759574,0.015753981693759574,0.015753981693759574,0.015753981693759574,0.015753981693759574,0.015753981693759574,0.015753981693759574
EX_ac_e,0.0,-0.0,0.0,0.0,0.22458536585365776,1.0,1.0,1.333333333333333,1.4744,2.5256,0.0,0.0,0.0,0.27834812020689315,0.9941543280778458,1.323704661287943,1.497300132687296,2.4792436153037927,0.9941543280778462,0.0,0.0,0.0,0.0,0.0,0.33211087456015703,0.9883086561556931,0.9883086561556934,1.3140759892425538,1.5202002653745916,2.4328872306075855,0.0,0.0,0.0,0.0,0.3858736289134316,0.9824629842335378,0.9824629842335385,1.3044473171971562,1.5431003980618865,2.3865308459113805,0.0,0.0,0.0,0.0,0.4396363832666431,0.9766173123113842,0.9766173123113854,1.294818645151766,1.56600053074918,2.340174461215171,0.0,0.0,0.0,0.0,0.49339913761989845,0.9707716403892306,0.9707716403892336,1.2851899731063765,1.5889006634364773,2.293818076518963,0.0,0.0,0.0,0.0,0.5471618919731502,0.9649259684670758,0.9649259684670775,1.2755613010609879,1.6118007961237755,2.24746169182275,0.9590802965449244,0.0,0.0,0.0,0.0,0.6009246463263912,0.9590802965449239,1.265932629015596,1.6347009288110688,2.2011053071265434,0.0,0.0,0.0,0.0,0.647219822600382,0.9532346246227705,0.9532346246227711,1.1396168033423488,1.6576010614983658,2.1547489224303287,0.0,0.0,0.0,0.0,0.6852473004254391,0.9473889527006151,0.9473889527006163,0.9535689037601444,1.6805011941856605,2.1083925377341273,0.0,0.0,0.0,0.0,0.7232747782504862,0.7675210041778897,0.941543280778463,0.9415432807784644,1.7034013268729544,2.0620361530379183,0.0,0.0,0.0,0.0,0.5814731045957231,0.76130225607553,0.935697608856309,0.9356976088563103,1.7263014595602506,2.0156797683417134,0.0,0.0,0.0,0.0,0.5108056726542298,0.799329733900579,0.9298519369341547,0.9298519369341571,1.749201592247545,1.9693233836455046,0.0,0.0,0.0,0.0,0.35685971691455404,0.8373572117256236,0.9240062650120013,0.9240062650120017,1.772101724934839,1.922966998949299,0.0,0.0,0.0,0.0,0.18215661821569334,0.8753846895506772,0.9181605930898487,0.9181605930898489,1.7950018576221374,1.876610614253087,0.0,0.0,0.005314921167662603,0.005314921167690853,0.007453519516818693,0.9123148739057527,0.9123149211676941,1.8179795747489589,1.8187807826001823,0.9123149211676934,0.15517338552007054,0.1551733855200821,0.18086641352884772,0.18086924924556316,0.18086924924556974,0.9064691988327876,0.9064692492455403,0.9064692492455407,1.6320692492454878,1.6320692492455027,0.3291217221150186,0.3291217221150491,0.35642357732337654,0.3564235773233883,0.36034816463682673,0.9006235237598454,0.9006235773233874,1.4448235773234206,1.4448235773234213,0.9006235773233866,0.5030700587100516,0.5030700587100745,0.5319747152199379,0.5319779054012034,0.5319779054012517,0.8947778486868817,0.8947779054012335,1.2575779054012188,1.2575779054012206,0.894777905401234,0.6770183953050478,0.6770183953050515,0.7075322334790544,0.707532233479057,0.7185464596372837,0.888932173613947,0.8889322334790801,0.8889322334790807,1.0703322334790903,1.0703322334790915,0.883086561556923,0.883086498540996,0.883086561556887,0.8830865615569004,0.8830865615569052,0.8830865615569093,0.8830865615569156,0.8830865615569248,0.8830865615569252,0.8830899801709993
EX_for_e,-0.0,0.0,0.0,0.0,-0.0,2.0,2.0,1.333333333333333,6.1024,1.8976,0.0,0.0,1.474268485438343,-0.0,1.9911385919369848,1.3277314522648827,5.940928062645194,2.0131541321792095,1.9911385919369864,0.0,0.0,0.0,0.0,1.4502362413788892,-0.0,1.9822771838739741,1.9822771838739748,1.3221295711964325,5.7794561252903875,2.1287082643584183,0.0,0.0,0.0,1.386954362068337,-0.0,1.9734157758109585,1.9734157758109594,1.3165276901279763,5.617984187935589,2.2442623965376227,0.0,0.0,0.0,1.3236724827577826,-0.0,1.9645543677479456,1.9645543677479473,1.3109258090595262,5.4565122505808,2.3598165287168347,0.0,0.0,0.0,1.2603906034472243,-0.0,1.9556929596849322,1.955692959684939,1.305323927991076,5.295040313225989,2.475370660896046,0.0,0.0,0.0,1.1971087241366716,-0.0,1.9468315516219177,1.946831551621921,1.2997220469226263,5.133568375871162,2.590924793075268,1.9379701435589083,0.0,0.0,0.0,1.1338268448261144,-0.0,1.9379701435589076,1.294120165854174,4.972096438516377,2.706478925254477,0.0,0.0,0.0,1.0705449655155606,0.06123414024997834,1.929108735495894,1.9291087354958965,1.1718311311578675,4.810624501161562,2.8220330574337043,0.0,0.0,0.0,0.9954489390437876,0.1902634077812586,1.9202473274328782,1.920247327432881,0.9898100225526025,4.649152563806762,2.9375871896129007,0.0,0.0,0.0,0.8897842903395146,0.31929267531250194,0.8077889139472891,1.9113859193698686,1.9113859193698712,4.487680626451978,3.053141321792114,0.0,0.0,0.0,0.7514707249554438,0.6257678053420612,0.44832194284373694,1.9025245113068543,1.9025245113068572,4.326208689097168,3.168695453971317,0.0,0.0,0.0,0.60742260904232,0.5506698312289577,0.5773512103749883,1.8936631032438405,1.8936631032438462,4.164736751742369,3.2842495861505263,0.0,0.0,0.0,0.4399420791136054,0.39918100774720855,0.7063804779062247,1.8848016951808269,1.884801695180827,4.003264814387581,3.3998037183297347,0.0,0.0,0.0,0.2427508104739884,0.2277333929585525,0.8354097454374919,1.8759402871178161,1.875940287117815,3.8417928770327534,3.5153578505089556,0.07433856372537857,0.07433856372575114,0.05307887905473781,0.053078879054794734,0.056285778169882214,0.9626101905187662,1.8670788790548005,3.6800106019198546,3.6768057705149344,1.8670788790547992,0.5098009258937759,0.5098009258938003,0.4070121524475933,0.40701747099183444,0.40701747099184826,1.1326149377516859,1.858217470991787,1.8582174709917887,3.309417470991685,3.3094174709917135,0.870163483762019,0.8701634837620832,0.7609560629287544,0.7609560629287782,0.768805612500419,1.3051533713610377,1.8493560629287764,2.9377560629288424,2.9377560629288437,1.8493560629287742,1.2305260416304402,1.2305260416304882,1.1148886715035107,1.1148946548657022,1.1148946548657996,1.4776918049707246,1.840494654865762,2.5660946548657333,2.566094654865737,1.8404946548657621,1.590888599498785,1.5908885994987916,1.4688332468026986,1.4688332468027039,1.4802488686605424,1.650230238579967,1.83163324680275,1.8316332468027514,2.194433246802771,2.1944332468027743,1.8227718387397303,1.8227686721894554,1.8227718387397256,1.8227718387397327,1.8227718387396947,1.822771838739703,1.8227718387398948,1.8227718387397343,1.8227718387397343,1.8227791170793708
EX_etoh_e,-0.0,-0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9883547655657297,0.9807261960819901,0.0,0.9937287815243335,0.0,0.0,0.0,0.9937287815243345,0.0,0.0,0.0,1.9767095311314598,0.9757521991350178,0.0,0.9874575630486688,0.9874575630486689,0.0,0.0,0.0,0.0,0.0,1.965064296697188,0.9380282987025229,0.0,0.9811863445730025,0.9811863445730031,0.0,0.0,0.0,0.0,0.0,1.95341906226292,0.9003043982700314,0.0,0.9749151260973378,0.9749151260973378,0.0,0.0,0.0,0.0,0.0,1.9417738278286496,0.8625804978375392,0.0,0.9686439076216722,0.9686439076216743,0.0,0.0,0.0,-0.0,0.0,1.930128593394381,0.8248565974050515,0.0,0.9623726891460065,0.9623726891460077,0.0,0.0,0.0,0.9561014706703415,-0.0,0.0,1.918483358960104,0.787132696972555,0.0,0.9561014706703415,0.0,0.0,0.0,-0.0,0.0,1.9068381245258372,0.7494087965400639,0.0,0.9498302521946759,0.9498302521946765,0.0,0.0,0.0,-0.0,0.0,1.8951928900915678,0.7024984394604712,0.0,0.9435590337190096,0.9435590337190103,0.0,0.0,0.0,-0.0,0.0,1.8835476556572945,0.6378297179717869,0.0,0.0,0.9372878152433445,0.9372878152433455,0.0,0.0,-0.0,0.0,1.871902421223029,0.5339822964673295,0.0,0.0,0.9310165967676786,0.9310165967676802,0.0,0.0,0.0,0.0,1.860257186788757,0.42325341432800895,0.0,0.0,0.9247453782920132,0.9247453782920155,0.0,0.0,0.0,0.0,1.8486119523544857,0.2949502216769958,0.0,0.0,0.9184741598163475,0.9184741598163474,0.0,0.0,0.0,0.0,1.8369667179202174,0.14436397499280584,0.0,0.0,0.9122029413406827,0.9122029413406818,0.0,0.0,1.8129317228650514,0.02550632870366165,0.0,0.003270333977016415,0.0,0.0014630579599490545,0.9059317228650163,0.0,0.0,0.9059317228650159,1.6252605043893324,0.3025398230168227,0.174057996355479,0.17406050438937565,0.17406050438938306,0.1740579963556353,0.8996605043893504,0.8996605043893512,0.1740605043894004,0.17406050438938667,1.437589285913726,0.4856985619553318,0.34918928591367526,0.3541063785072912,0.34918662112765253,0.3491866211277216,0.8933892859136865,0.3491892859136539,0.3491892859136532,0.8933892859136849,0.6688573008938802,1.2499180674380028,0.5243152458998973,0.5295244007723924,0.5243180674380402,0.5243152459001744,0.8871180674380202,0.5243180674380324,0.5243180674380307,0.8871180674380196,1.06224684896237,0.8520160398324258,0.6994468489623293,0.7049424230375351,0.6994438706721304,0.6994438706721409,0.8808468489623545,0.880846848962355,0.6994468489623437,0.6994468489623428,0.874575630486687,0.8745724954443771,0.8745756304867178,0.8745756304865993,0.8745756304867107,0.8745756304866728,0.874575630486864,0.8745756304866891,0.874575630486689,0.8745724954442888
EX_lac__D_e,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9883547655657288,0.0,0.026583299477096745,0.0,0.0,0.0,0.0,0.0,0.0,1.9846123464302647,1.9692246928605284,1.9767095311314609,0.0,0.0658033093656238,0.0,0.0,0.0,0.0,0.0,0.0,1.9558525001262639,1.965064296697189,0.0,0.14990496404842785,0.0,0.0,0.0,0.0,0.0,0.0,1.9411366668350176,1.9534190622629204,0.0,0.2340066187312398,0.0,0.0,0.0,0.0,0.0,0.0,1.9357317749977774,1.9417738278286485,0.0,0.3181082734140569,0.0,0.0,0.0,0.0,0.0,0.0,1.9228781299973368,1.9301285933943788,0.0,0.40220992809686695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100244849968904,1.9184833589601085,0.0,0.48631158277967856,0.0,0.0,0.0,0.0,0.0,1.8971666242309477,1.906838124525838,0.0,0.5704132374624882,0.0,0.0,0.0,0.1750307304417805,0.0,0.0,1.8843124522598154,1.8951928900915678,0.0,0.6689567298206358,0.0,0.0,0.0,0.4396595717470001,0.0,0.0,1.8714582802886839,1.8835476556572992,0.0,0.8108791022346906,0.0,0.7042884130522884,0.0,0.0,0.0,0.0,1.858604108317553,1.8719024212230277,0.0,0.9789206079925693,0.9689172543574566,0.0,0.0,0.0,0.0,0.0,1.8234426821400778,1.860257186788758,0.0,1.151549754173691,1.0865511987403156,0.0,0.0,0.0,0.0,0.0,1.8132552797976598,1.8486119523544875,0.0,1.3534694178742988,1.3099569532547861,0.0,0.0,0.0,0.0,0.0,1.811239662924487,1.8369667179202172,0.0,1.592527504963536,1.560107488120511,0.0,0.0,0.0,0.0,0.0,0.0,1.7874253941613236,1.8129317228650503,1.8096613888880035,1.8102580229862546,0.0,0.0,0.0,0.0,0.0,0.0,1.322720681372496,1.4512055706079,1.451199999999951,1.4511999999999363,0.0,0.0,0.0,0.0,0.0,0.0,0.951890723958361,1.0884000000000214,1.0834829074063932,1.0844783185085145,0.0,0.0,0.0,0.0,0.0,0.5810607665441477,0.0,0.7256062669339206,0.720393666665659,0.7255999999999594,0.0,0.0,0.0,0.0,0.0,0.0,0.21023080912994024,0.36280000000005097,0.3573044259248423,0.3411757720105754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339550858072471e-14,0.0,0.0,0.0,0.0
EX_succ_e,-0.0,-0.0,-0.0,-0.0,1.585951219512196,-0.0,0.0,-0.0,-0.0,-0.0,0.0002628110734116351,0.00026281107341164666,0.0005520518142108694,1.545510842458255,0.00026281107341163674,0.0005520518142116904,0.00026281107341163734,0.00026281107341163555,0.00026281107341163626,0.0002628110734116363,0.0005256221468232723,0.0005256221468232702,0.0005256221468232933,0.0005256221468235667,1.5050704654042915,0.0005256221468232735,0.0005256221468232722,0.0011041036284232027,0.0005256221468232747,0.0005256221468232711,0.0007884332202349085,0.0007884332202349062,0.0007884332202345848,0.000788433220234993,1.46463008835032,0.0007884332202349076,0.0007884332202349061,0.0016561554426358898,0.0007884332202349068,0.0007884332202349069,0.0010512442936465448,0.0010512442936465405,0.0010512442936465867,0.0010512442936464227,1.4241897112963966,0.0010512442936465446,0.001051244293646547,0.0022082072568476484,0.0010512442936465494,0.0010512442936465422,0.006489506827562094,0.0013140553670581796,0.0013140553670582423,0.0013140553670582056,1.3837493342424418,0.0013140553670581776,0.0013140553670581675,0.0027602590710591826,0.0013140553670581837,0.001314055367058181,0.007787408193075782,0.0015768664404698124,0.0015768664404695264,0.001576866440469986,1.3433089571884893,0.001576866440469812,0.0015768664404698153,0.0033123108852703607,0.0015768664404698135,0.0015768664404698137,0.001839677513881446,0.009085309558587235,0.0018396775138814516,0.0018396775138818766,0.0018396775138814156,1.302868580134543,0.0018396775138814579,0.0038643626994823467,0.0018396775138814516,0.001839677513881455,0.010383210924100873,0.002102488587293081,0.0021024885872931607,0.0021024885872932006,1.2579476562330272,0.00210248858729309,0.002102488587293094,0.004416414513694411,0.0021024885872930987,0.0021024885872930844,0.011681112289613214,0.0023652996607047036,0.002365299660704823,0.0023652996607046424,1.2080661132621422,0.0023652996607047266,0.0023652996607047136,0.0049684663279063014,0.0023652996607047257,0.0023652996607047257,0.012979013655125512,0.002628110734116359,0.0026281107341164624,0.0026281107341164112,1.1581845702912725,0.005520518142118726,0.0026281107341163553,0.002628110734116335,0.0026281107341163674,0.002628110734116362,0.014276915020638405,0.002890921807527997,0.0028909218075277633,0.0028909218075281137,0.006072569956329954,1.1083030273204053,0.0028909218075280005,0.002890921807527999,0.0028909218075279922,0.002890921807527998,0.003153732880939631,0.003153732880939625,0.0031537328809397593,0.0031537328809395832,0.003153732880939627,1.058421484349532,0.0031537328809396244,0.0031537328809396305,0.003153732880939627,0.0031537328809396275,0.003416543954351268,0.0034165439543512787,0.0034165439543514067,0.0034165439543513186,0.0034165439543512735,1.0085399413786647,0.0034165439543512506,0.0034165439543512826,0.0034165439543512735,0.003416543954351263,0.011535042384557496,0.003679355027763052,0.0036793550277629213,0.0036793550277627865,0.0036793550277628984,0.9586583984077854,0.0036793550277629157,0.0036793550277629196,0.003679355027762903,0.00367935502776291,0.003942166101174545,0.0039421661011746125,0.003942166101174545,0.003942166101174523,0.003942166101174547,0.9084110909469404,0.003942166101174522,0.003942166101174535,0.0039421661011745344,0.003942166101174557,0.004204977174586169,0.00420497717458617,0.00420497717458617,0.004204977174586191,0.004204977174586169,0.7298077624783784,0.004204977174586194,0.004204977174586188,0.004204977174586175,0.00420497717458617,0.004467788247997833,0.0044677882479977945,0.00446778824799786,0.004467788247997816,0.004467788247997839,0.5486707476334194,0.004467788247997798,0.004467788247997816,0.004467788247997816,0.004467788247997831,0.004730599321409463,0.004730599321409451,0.004730599321409463,0.0047305993214094184,0.004730599321409463,0.36753373278808993,0.004730599321409427,0.004730599321409451,0.004730599321409451,0.00473059932140947,0.004993410394821098,0.004993410394821065,0.004993410394821063,0.004993410394821109,0.015606659909350073,0.18639671794325202,0.004993410394821106,0.0049934103948210675,0.0049934103948210875,0.004993410394821076,0.005256221468232698,0.005259703098141546,0.005256221468232756,0.005256221468232802,0.005256221468232723,0.005256221468232713,0.005256221468056329,0.005256221468232743,0.005256221468232713,0.005256221468232713
